conversation_id,tweet_id,anomaly_type,details
conv_AppleSupport_1572283,1572283,missing_child_tweet,Tweet 1572283 lists response 1572284 not present in dataset.
conv_AppleSupport_1572317,1572317,missing_child_tweet,Tweet 1572317 lists response 1572318 not present in dataset.
conv_AppleSupport_1572373,1572373,missing_child_tweet,Tweet 1572373 lists response 1572376 not present in dataset.
conv_AppleSupport_1573028,1573022,missing_child_tweet,Tweet 1573022 lists response 1573023 not present in dataset.
conv_AppleSupport_1573061,1573061,missing_parent_tweet,Tweet 1573061 references parent 1573063 which is not present in the dataset.
conv_AppleSupport_1573094,1573090,missing_child_tweet,Tweet 1573090 lists response 1573091 not present in dataset.
conv_AppleSupport_1573094,1573090,missing_child_tweet,Tweet 1573090 lists response 1573092 not present in dataset.
conv_AppleSupport_1573710,1573708,missing_child_tweet,Tweet 1573708 lists response 1573709 not present in dataset.
conv_AppleSupport_1573727,1573727,missing_child_tweet,Tweet 1573727 lists response 1573728 not present in dataset.
conv_AppleSupport_1573744,1573744,missing_parent_tweet,Tweet 1573744 references parent 1573745 which is not present in the dataset.
conv_AppleSupport_1573758,1573758,missing_child_tweet,Tweet 1573758 lists response 1573759 not present in dataset.
conv_AppleSupport_1573758,1573758,missing_child_tweet,Tweet 1573758 lists response 1573760 not present in dataset.
conv_AppleSupport_1573758,1573758,missing_child_tweet,Tweet 1573758 lists response 1573761 not present in dataset.
conv_AppleSupport_1574336,1574336,missing_child_tweet,Tweet 1574336 lists response 1574337 not present in dataset.
conv_AppleSupport_1574349,1574346,missing_child_tweet,Tweet 1574346 lists response 1574347 not present in dataset.
conv_AppleSupport_1574349,1574346,missing_child_tweet,Tweet 1574346 lists response 1574348 not present in dataset.
conv_AppleSupport_1574387,1574382,missing_child_tweet,Tweet 1574382 lists response 1574383 not present in dataset.
conv_AppleSupport_1575020,1575020,missing_child_tweet,Tweet 1575020 lists response 1575021 not present in dataset.
conv_AppleSupport_1575024,1575024,missing_child_tweet,Tweet 1575024 lists response 1575026 not present in dataset.
conv_AppleSupport_1575036,1575036,missing_child_tweet,Tweet 1575036 lists response 1575037 not present in dataset.
conv_AppleSupport_1575053,1575053,missing_child_tweet,Tweet 1575053 lists response 1575056 not present in dataset.
conv_AppleSupport_1575053,1575053,missing_child_tweet,Tweet 1575053 lists response 1575057 not present in dataset.
conv_AppleSupport_1575080,1575080,missing_child_tweet,Tweet 1575080 lists response 1575081 not present in dataset.
conv_AppleSupport_1575127,1575127,missing_child_tweet,Tweet 1575127 lists response 1575128 not present in dataset.
conv_AppleSupport_1575143,1575143,missing_child_tweet,Tweet 1575143 lists response 1575144 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575888 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575889 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575890 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575893 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575894 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575895 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575896 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575897 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575898 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575899 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575900 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575901 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575902 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575903 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575904 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575905 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575906 not present in dataset.
conv_AppleSupport_1575887,1575887,missing_child_tweet,Tweet 1575887 lists response 1575907 not present in dataset.
conv_AppleSupport_1575887,1646339,missing_child_tweet,Tweet 1646339 lists response 1646340 not present in dataset.
conv_AppleSupport_1575887,1646337,missing_child_tweet,Tweet 1646337 lists response 1646338 not present in dataset.
conv_AppleSupport_1575913,1575913,missing_child_tweet,Tweet 1575913 lists response 1575914 not present in dataset.
conv_AppleSupport_1576379,1576379,missing_child_tweet,Tweet 1576379 lists response 1576383 not present in dataset.
conv_AppleSupport_1576379,1576379,missing_child_tweet,Tweet 1576379 lists response 1576384 not present in dataset.
conv_AppleSupport_1576391,1576391,missing_child_tweet,Tweet 1576391 lists response 1576392 not present in dataset.
conv_AppleSupport_1576391,1576391,missing_child_tweet,Tweet 1576391 lists response 1576393 not present in dataset.
conv_AppleSupport_1576391,1576391,missing_child_tweet,Tweet 1576391 lists response 1576394 not present in dataset.
conv_AppleSupport_1576400,1576400,missing_child_tweet,Tweet 1576400 lists response 1576401 not present in dataset.
conv_AppleSupport_1576406,1576406,missing_child_tweet,Tweet 1576406 lists response 1576407 not present in dataset.
conv_AppleSupport_1576423,1576423,missing_child_tweet,Tweet 1576423 lists response 1576424 not present in dataset.
conv_AppleSupport_1576453,1576453,missing_child_tweet,Tweet 1576453 lists response 1576455 not present in dataset.
conv_AppleSupport_1577344,1577342,missing_child_tweet,Tweet 1577342 lists response 1577343 not present in dataset.
conv_AppleSupport_1577350,1577350,missing_child_tweet,Tweet 1577350 lists response 1577351 not present in dataset.
conv_AppleSupport_1577716,1577716,missing_child_tweet,Tweet 1577716 lists response 1577717 not present in dataset.
conv_AppleSupport_1578354,1578354,missing_child_tweet,Tweet 1578354 lists response 1578355 not present in dataset.
conv_AppleSupport_1578485,1578485,missing_child_tweet,Tweet 1578485 lists response 1578486 not present in dataset.
conv_AppleSupport_1578488,1578488,missing_parent_tweet,Tweet 1578488 references parent 1578489 which is not present in the dataset.
conv_AppleSupport_1578499,1578499,missing_child_tweet,Tweet 1578499 lists response 1578500 not present in dataset.
conv_AppleSupport_1578506,1578506,missing_child_tweet,Tweet 1578506 lists response 1578507 not present in dataset.
conv_AppleSupport_1579088,1579088,missing_child_tweet,Tweet 1579088 lists response 1579089 not present in dataset.
conv_AppleSupport_1579109,1579109,missing_parent_tweet,Tweet 1579109 references parent 1579110 which is not present in the dataset.
conv_AppleSupport_1579135,1579135,missing_parent_tweet,Tweet 1579135 references parent 1579136 which is not present in the dataset.
conv_AppleSupport_1579710,1579710,missing_child_tweet,Tweet 1579710 lists response 1579711 not present in dataset.
conv_AppleSupport_1579747,1579747,missing_child_tweet,Tweet 1579747 lists response 1579748 not present in dataset.
conv_AppleSupport_1579836,1579836,missing_child_tweet,Tweet 1579836 lists response 1579837 not present in dataset.
conv_AppleSupport_1579844,1579844,missing_child_tweet,Tweet 1579844 lists response 1579845 not present in dataset.
conv_AppleSupport_1579844,1579844,missing_child_tweet,Tweet 1579844 lists response 1579846 not present in dataset.
conv_AppleSupport_1579844,1579844,missing_child_tweet,Tweet 1579844 lists response 1579847 not present in dataset.
conv_AppleSupport_1581425,1581425,missing_parent_tweet,Tweet 1581425 references parent 1581426 which is not present in the dataset.
conv_AppleSupport_1581502,1581502,missing_child_tweet,Tweet 1581502 lists response 1581503 not present in dataset.
conv_AppleSupport_1582056,1582056,missing_child_tweet,Tweet 1582056 lists response 1582057 not present in dataset.
conv_AppleSupport_1582056,1582056,missing_child_tweet,Tweet 1582056 lists response 1582058 not present in dataset.
conv_AppleSupport_1582132,1582132,missing_child_tweet,Tweet 1582132 lists response 1582133 not present in dataset.
conv_AppleSupport_1583000,1583000,missing_child_tweet,Tweet 1583000 lists response 1583001 not present in dataset.
conv_AppleSupport_1583011,1583011,missing_child_tweet,Tweet 1583011 lists response 1583013 not present in dataset.
conv_AppleSupport_1583019,1583019,missing_child_tweet,Tweet 1583019 lists response 1583020 not present in dataset.
conv_AppleSupport_1583060,1583060,missing_child_tweet,Tweet 1583060 lists response 1583061 not present in dataset.
conv_AppleSupport_1583060,1583060,missing_child_tweet,Tweet 1583060 lists response 1583062 not present in dataset.
conv_AppleSupport_1583077,1583075,missing_child_tweet,Tweet 1583075 lists response 1583076 not present in dataset.
conv_AppleSupport_1583744,1583744,missing_parent_tweet,Tweet 1583744 references parent 1583745 which is not present in the dataset.
conv_AppleSupport_1583748,1583748,missing_parent_tweet,Tweet 1583748 references parent 1583749 which is not present in the dataset.
conv_AppleSupport_1583776,1583774,missing_child_tweet,Tweet 1583774 lists response 1583775 not present in dataset.
conv_AppleSupport_1583776,1583776,missing_child_tweet,Tweet 1583776 lists response 1583777 not present in dataset.
conv_AppleSupport_1584578,1584578,missing_child_tweet,Tweet 1584578 lists response 1584580 not present in dataset.
conv_AppleSupport_1584649,1584649,missing_child_tweet,Tweet 1584649 lists response 1584650 not present in dataset.
conv_AppleSupport_1585331,1585329,missing_child_tweet,Tweet 1585329 lists response 1595081 not present in dataset.
conv_AppleSupport_1585335,1585335,missing_child_tweet,Tweet 1585335 lists response 1585336 not present in dataset.
conv_AppleSupport_1585340,1585340,missing_child_tweet,Tweet 1585340 lists response 1585341 not present in dataset.
conv_AppleSupport_1586239,1586239,missing_parent_tweet,Tweet 1586239 references parent 1586240 which is not present in the dataset.
conv_AppleSupport_1586246,1586246,missing_child_tweet,Tweet 1586246 lists response 1586247 not present in dataset.
conv_AppleSupport_1586255,1586255,missing_child_tweet,Tweet 1586255 lists response 1586256 not present in dataset.
conv_AppleSupport_1586265,1586265,missing_child_tweet,Tweet 1586265 lists response 1586266 not present in dataset.
conv_AppleSupport_1586306,1586306,missing_child_tweet,Tweet 1586306 lists response 1586308 not present in dataset.
conv_AppleSupport_1586306,1586306,missing_child_tweet,Tweet 1586306 lists response 1586309 not present in dataset.
conv_AppleSupport_1586323,1586315,missing_child_tweet,Tweet 1586315 lists response 1586316 not present in dataset.
conv_AppleSupport_1586340,1586340,missing_child_tweet,Tweet 1586340 lists response 1586341 not present in dataset.
conv_AppleSupport_1586836,1586833,missing_child_tweet,Tweet 1586833 lists response 1586834 not present in dataset.
conv_AppleSupport_1586861,1586859,missing_child_tweet,Tweet 1586859 lists response 1586860 not present in dataset.
conv_AppleSupport_1586869,1586869,missing_child_tweet,Tweet 1586869 lists response 1586870 not present in dataset.
conv_AppleSupport_1586877,1586877,missing_child_tweet,Tweet 1586877 lists response 1586878 not present in dataset.
conv_AppleSupport_1586891,1586891,missing_child_tweet,Tweet 1586891 lists response 1586893 not present in dataset.
conv_AppleSupport_1587394,1587394,missing_child_tweet,Tweet 1587394 lists response 1587395 not present in dataset.
conv_AppleSupport_1587408,1587408,missing_child_tweet,Tweet 1587408 lists response 1587409 not present in dataset.
conv_AppleSupport_1587408,1587408,missing_child_tweet,Tweet 1587408 lists response 1587410 not present in dataset.
conv_AppleSupport_1587408,1587408,missing_child_tweet,Tweet 1587408 lists response 1587411 not present in dataset.
conv_AppleSupport_1587438,1587438,missing_child_tweet,Tweet 1587438 lists response 1587439 not present in dataset.
conv_AppleSupport_1587441,1587441,missing_child_tweet,Tweet 1587441 lists response 1587442 not present in dataset.
conv_AppleSupport_1588132,1588132,missing_parent_tweet,Tweet 1588132 references parent 1588133 which is not present in the dataset.
conv_AppleSupport_1588137,1588137,missing_child_tweet,Tweet 1588137 lists response 1588138 not present in dataset.
conv_AppleSupport_1588174,1588174,missing_parent_tweet,Tweet 1588174 references parent 1588175 which is not present in the dataset.
conv_AppleSupport_1588183,1588183,missing_child_tweet,Tweet 1588183 lists response 1588184 not present in dataset.
conv_AppleSupport_1588183,1588183,missing_child_tweet,Tweet 1588183 lists response 1588185 not present in dataset.
conv_AppleSupport_1588183,1588183,missing_child_tweet,Tweet 1588183 lists response 1588186 not present in dataset.
conv_AppleSupport_1588183,1588183,missing_child_tweet,Tweet 1588183 lists response 1588187 not present in dataset.
conv_AppleSupport_1588183,1588183,missing_child_tweet,Tweet 1588183 lists response 1588188 not present in dataset.
conv_AppleSupport_1588183,1588183,missing_child_tweet,Tweet 1588183 lists response 1588189 not present in dataset.
conv_AppleSupport_1588183,1588183,missing_child_tweet,Tweet 1588183 lists response 1588190 not present in dataset.
